res_id,has_financial_barrier,has_condition_barrier,has_violation_barrier,has_store_accessibility_barrier,has_park_accessibility_barrier,barrier_count,has_any_barrier,has_multiple_barriers
10WCU1537001,False,False,False,False,False,0,False,False
10WHY0346002,True,False,False,False,False,1,True,False
10WJE1247000,False,False,False,False,False,0,False,False
10WJY0557000,False,False,False,False,False,0,False,False
10WML2741000,True,False,False,False,False,1,True,False
10WRO1651000,True,False,False,False,False,1,True,False
10WTE0253000,False,False,False,False,False,0,False,False
10WTU1744000,False,False,False,False,False,0,False,False
10WXG1542001,False,False,False,False,False,0,False,False
10WXN2942003,False,False,False,False,False,0,False,False
10XJG1451001,False,False,False,False,False,0,False,False
10YCI0542002,False,False,False,False,False,0,False,False
10YEE1536001,False,False,False,False,False,0,False,False
10YJY0863000,False,False,False,False,False,0,False,False
10YKN1261000,False,False,False,False,False,0,False,False
10YKN2158000,False,False,False,False,False,0,False,False
10YPG2735000,False,False,False,False,False,0,False,False
10YRT1741000,True,False,False,False,False,1,True,False
10YSG0241000,True,False,False,False,False,1,True,False
10YSU3047000,False,False,False,False,False,0,False,False
10YSY1461000,False,False,False,False,False,0,False,False
10YTG2962002,False,False,False,False,False,0,False,False
10YWI1448001,False,False,False,False,False,0,False,False
10YWI2528000,True,False,False,False,False,1,True,False
10YXO2453000,False,False,False,False,False,0,False,False
10YYN1460001,False,False,False,False,False,0,False,False
10ZAN2358002,False,False,False,False,False,0,False,False
10ZIA1724000,True,False,False,False,False,1,True,False
10ZJE1538000,False,False,False,False,False,0,False,False
10ZKN2939000,False,False,False,False,False,0,False,False
10ZLN1561000,False,False,False,False,False,0,False,False
10ZNI2838000,True,False,False,False,False,1,True,False
10ZSG2640001,False,False,False,False,False,0,False,False
10ZSU0461001,False,False,False,False,False,0,False,False
10ZXN0950000,False,False,False,False,False,0,False,False
10ZYY2539000,False,False,False,False,False,0,False,False
11AAE1560001,False,False,False,False,False,0,False,False
11ACG0756003,False,False,False,False,False,0,False,False
11AJE0263000,False,False,False,False,False,0,False,False
11AKN1139000,False,False,False,False,False,0,False,False
11ASA0746000,False,False,False,False,False,0,False,False
11ASA0753000,False,False,False,False,False,0,False,False
11ASN2158000,False,False,False,False,False,0,False,False
11ATA0145001,False,False,False,False,False,0,False,False
11AVR0940001,False,False,False,False,False,0,False,False
11AWM1556000,False,False,False,False,False,0,False,False
11BAR2958000,False,True,False,False,False,1,True,False
11BAW1062001,True,False,False,False,False,1,True,False
11BBE1354000,False,False,False,False,False,0,False,False
11BCA0961000,True,False,False,False,False,1,True,False
11BDA0262001,True,False,False,False,False,1,True,False
11BDN1855000,False,False,False,False,False,0,False,False
11BJA0961000,False,False,False,False,False,0,False,False
11BJN1055002,True,False,False,False,False,1,True,False
11BJY2159000,False,False,False,False,False,0,False,False
11BLE1253000,False,False,False,False,False,0,False,False
11BLE1560000,False,False,False,False,False,0,False,False
11BLE2731001,False,False,False,False,False,0,False,False
11BLN2141000,False,False,False,False,False,0,False,False
11BLS2250000,True,False,False,False,False,1,True,False
11BME2459001,True,False,False,False,False,1,True,False
11BML2857000,False,False,False,False,False,0,False,False
11BRA2336000,False,False,False,False,False,0,False,False
11BRD0262000,False,False,False,False,False,0,False,False
11BRD1250002,False,False,False,False,False,0,False,False
11BRD1645003,False,False,False,False,False,0,False,False
11BRT0944004,False,False,False,False,False,0,False,False
11BRT2654001,True,False,False,False,False,1,True,False
11BVA0962002,False,False,False,False,False,0,False,False
11CBE1461000,False,False,False,False,False,0,False,False
11CBE2845000,True,False,False,False,False,1,True,False
11CCE2347000,False,False,False,False,False,0,False,False
11CCE2557001,False,False,False,False,False,0,False,False
11CCL1751002,False,False,False,False,False,0,False,False
11CDD3053003,True,True,False,False,False,2,True,True
11CIE1832000,False,False,False,False,False,0,False,False
11CJN1660000,False,False,False,False,False,0,False,False
11CJS0957000,False,False,False,False,False,0,False,False
11CJT2055000,False,False,False,False,False,0,False,False
11CKI2347000,True,False,False,False,False,1,True,False
11CKK1345000,False,False,False,False,False,0,False,False
11CKM1340000,True,False,False,False,False,1,True,False
11CKN1360004,False,False,False,False,False,0,False,False
11CLA2756001,False,False,False,False,False,0,False,False
11CLA3048000,False,False,False,False,False,0,False,False
11CLD0937000,True,False,False,False,False,1,True,False
11CMA1742003,False,False,False,False,False,0,False,False
11CME2760000,False,False,False,False,False,0,False,False
11CME3056000,False,False,False,False,False,0,False,False
11CMG1046000,False,False,False,False,False,0,False,False
11CMN0358000,False,False,False,False,False,0,False,False
11CPA0630003,False,False,False,False,False,0,False,False
11CPL2462000,False,False,False,False,False,0,False,False
11CRO1144000,False,False,False,False,False,0,False,False
11CRT1734000,False,False,False,False,False,0,False,False
11CSA0342001,False,False,False,False,False,0,False,False
11CSK2755003,False,False,False,False,False,0,False,False
11CSN0950000,False,False,False,False,False,0,False,False
11CSN1243001,False,False,False,False,False,0,False,False
11CSU0450000,False,False,False,False,False,0,False,False
11CTA2761000,False,False,False,False,False,0,False,False
11CTN2048001,False,False,False,False,False,0,False,False
11CVA2662000,True,False,False,False,False,1,True,False
11CWI2426000,False,False,False,False,False,0,False,False
11CWM1357000,False,False,False,False,False,0,False,False
11CWR2159000,False,False,False,False,False,0,False,False
11CXU0759000,False,False,False,False,False,0,False,False
11CYK0527001,False,False,False,False,False,0,False,False
11CZG2434003,False,False,False,False,False,0,False,False
11DCE2036000,True,False,False,False,False,1,True,False
11DDC2062002,False,False,False,False,False,0,False,False
11DFA2534000,False,False,False,False,False,0,False,False
11DHD0554000,True,False,False,False,False,1,True,False
11DJH0950002,False,False,False,False,False,0,False,False
11DJH2053001,False,False,False,False,False,0,False,False
11DKE0663000,True,False,False,False,False,1,True,False
11DKN1358000,True,False,False,False,False,1,True,False
11DLO1359000,False,False,False,False,False,0,False,False
11DMA3049001,False,False,False,False,False,0,False,False
11DOA1561000,False,False,False,False,False,0,False,False
11DPA0248002,True,False,False,False,False,1,True,False
11DPE2749002,False,False,False,False,False,0,False,False
11DRI1157000,True,False,False,False,False,1,True,False
11DVR0441000,False,False,False,False,False,0,False,False
11DWG0555000,False,False,False,False,False,0,False,False
11EGE2253000,True,False,False,False,False,1,True,False
11FAN0958000,True,False,False,False,False,1,True,False
11FAN1748000,False,False,False,False,False,0,False,False
11FCD2361001,True,False,False,False,False,1,True,False
11FDD2048004,True,False,False,False,False,1,True,False
11FDE2161000,True,False,False,False,False,1,True,False
11FED0858000,False,False,False,False,False,0,False,False
11FGE1455001,False,False,False,False,False,0,False,False
11FLI2848000,False,False,False,False,False,0,False,False
11FLY0851000,True,False,False,False,False,1,True,False
11FPK0250000,False,False,False,False,False,0,False,False
11FRA0124000,False,False,False,False,False,0,False,False
11FRA0450002,True,False,False,False,False,1,True,False
11FRE0442000,True,False,False,False,False,1,True,False
11FRT2642004,False,True,False,False,False,1,True,False
11FSA0558000,False,False,False,False,False,0,False,False
11FSN0448008,False,False,False,False,False,0,False,False
11GAA0758002,False,False,False,False,False,0,False,False
11GAE2657001,False,False,False,True,False,1,True,False
11GAR1342000,False,False,False,False,False,0,False,False
11GBA0148000,False,False,False,False,False,0,False,False
11GBT2553001,False,False,False,False,False,0,False,False
11GCN2437000,False,False,False,False,False,0,False,False
11GEA1259000,False,False,False,False,False,0,False,False
11GEA2739001,False,False,False,False,False,0,False,False
11GFA0147001,False,False,False,False,False,0,False,False
11GFA1727000,False,False,False,False,False,0,False,False
11GFO0659001,True,False,False,False,False,1,True,False
11GJA0738000,False,False,False,False,False,0,False,False
11GJS1048000,False,False,False,False,False,0,False,False
11GJS1661000,False,False,False,False,False,0,False,False
11GJS2437000,False,False,False,False,False,0,False,False
11GKE1649000,True,False,False,False,False,1,True,False
11GME1837000,False,False,False,False,False,0,False,False
11GMN1062001,False,False,False,False,False,0,False,False
11GPA2154001,True,False,False,False,False,1,True,False
11GPP1634000,False,False,False,False,False,0,False,False
11GRD0326001,False,False,False,False,False,0,False,False
11GSI0844000,False,False,False,False,False,0,False,False
11GSN0757002,True,False,False,False,False,1,True,False
11GTM0962000,False,False,False,False,False,0,False,False
11HBA3049000,False,False,False,False,False,0,False,False
11HCE1361000,False,False,False,False,False,0,False,False
11HCE1361001,False,False,False,False,False,0,False,False
11HDD1037000,False,False,False,False,False,0,False,False
11HFN2247001,True,False,False,False,False,1,True,False
11HHY1053000,False,False,False,False,False,0,False,False
11HID0160000,False,False,False,False,False,0,False,False
11HJS1245000,False,False,False,False,False,0,False,False
11HLG1138002,False,False,False,False,False,0,False,False
11HLI0451002,False,False,False,False,False,0,False,False
11HME2551000,True,False,False,False,False,1,True,False
11HPA1547001,False,False,False,False,False,0,False,False
11HPE0461003,False,False,False,False,False,0,False,False
11HRT1644001,False,False,False,False,False,0,False,False
11HSE2355000,False,False,False,False,False,0,False,False
11IAE1351000,False,False,False,False,False,0,False,False
11IAL0152001,True,False,False,False,False,1,True,False
11IJH0444000,False,False,False,False,False,0,False,False
11JAE1946000,True,False,False,False,False,1,True,False
11JDE2262000,False,False,False,False,False,0,False,False
11JLE1350000,False,False,False,False,False,0,False,False
11JLS1659000,False,False,False,False,False,0,False,False
11JLY1353001,True,False,False,False,False,1,True,False
11JSA2960002,False,False,False,False,False,0,False,False
11JSE2139000,False,False,False,False,False,0,False,False
11JSN2356002,False,False,False,False,False,0,False,False
11KDL1950001,False,False,False,False,False,0,False,False
11KHN1055000,True,False,False,False,False,1,True,False
11KJS2443000,False,False,False,False,False,0,False,False
11KLA1935000,False,False,False,False,False,0,False,False
11KLH2257001,False,False,False,False,False,0,False,False
11KMK1043001,False,False,False,False,False,0,False,False
11KML0656000,False,False,False,False,False,0,False,False
11KMY1062000,False,False,False,False,False,0,False,False
11KPA0861001,False,False,False,False,False,0,False,False
11KPI1641000,True,False,False,False,False,1,True,False
11KRT0961000,False,False,False,False,False,0,False,False
11KSA0960000,False,False,False,False,False,0,False,False
11KWM2647000,False,False,False,False,False,0,False,False
11KYK2656000,True,False,False,False,False,1,True,False
11KYN1258000,False,False,False,False,False,0,False,False
11LAO1059000,True,False,False,False,False,1,True,False
11LAO3056000,False,False,False,False,False,0,False,False
11LBA1742000,True,False,False,False,False,1,True,False
11LBG0853000,False,False,False,False,False,0,False,False
11LBO2540001,False,False,False,False,False,0,False,False
11LBY0853000,False,False,False,False,False,0,False,False
11LCG0861001,False,False,False,False,False,0,False,False
11LCL1838001,True,False,False,False,False,1,True,False
11LEC2641000,False,True,False,False,False,1,True,False
11LEE1842000,False,False,False,False,False,0,False,False
11LEH2259001,True,False,False,False,False,1,True,False
11LFO2151001,True,False,False,False,False,1,True,False
11LGY0747003,False,False,False,False,False,0,False,False
11LGY2150000,False,False,True,False,False,1,True,False
11LIA2928000,False,False,False,False,False,0,False,False
11LIA3036000,True,False,False,False,False,1,True,False
11LJY0453001,False,False,False,False,False,0,False,False
11LKN0663001,True,False,False,False,False,1,True,False
11LKN1847000,False,False,False,False,False,0,False,False
11LLI2859000,True,False,False,False,False,1,True,False
11LLS0941000,False,False,False,False,False,0,False,False
11LME0132000,False,False,False,False,False,0,False,False
11LMI0953001,False,False,False,False,False,0,False,False
11LML2156003,False,False,False,False,False,0,False,False
11LNE1236000,False,False,False,False,False,0,False,False
11LPL1749002,False,False,False,False,False,0,False,False
11LSA1638001,False,False,False,False,False,0,False,False
11LSN2449000,False,False,False,False,False,0,False,False
11LTA3043000,False,False,False,False,False,0,False,False
11LTS2345000,True,False,False,False,False,1,True,False
11LTS2542000,True,False,False,False,False,1,True,False
11LWL0649000,False,False,False,False,False,0,False,False
11LWN0562000,False,False,False,False,False,0,False,False
11LXU1761000,False,False,False,False,False,0,False,False
11LYE2843001,False,False,False,False,False,0,False,False
11MAA1949000,False,False,False,False,False,0,False,False
11MAN0262003,False,False,False,False,False,0,False,False
11MAN0430006,False,False,False,False,False,0,False,False
11MCL2057001,False,False,False,False,False,0,False,False
11MDE1063000,False,False,False,False,False,0,False,False
11MDL1159001,False,False,False,False,False,0,False,False
11MDN2950000,True,False,False,False,False,1,True,False
11MEC2947000,False,False,False,False,False,0,False,False
11MFK1849001,False,False,False,False,False,0,False,False
11MHN1743000,False,False,False,False,False,0,False,False
11MIN1662000,False,False,False,False,False,0,False,False
11MIR3068000,True,False,False,False,False,1,True,False
11MJH2351000,True,False,False,False,False,1,True,False
11MJN1459001,False,False,False,False,False,0,False,False
11MJN1852001,False,False,False,False,False,0,False,False
11MJN2146004,False,False,False,False,False,0,False,False
11MJS1361000,True,False,False,False,False,1,True,False
11MKH2551000,True,False,False,False,False,1,True,False
11MKN1851001,False,False,False,False,False,0,False,False
11MLA0748005,False,False,False,False,False,0,False,False
11MLA1760002,False,False,False,False,False,0,False,False
11MLE1357001,True,False,False,False,False,1,True,False
11MLE2544000,False,False,False,False,False,0,False,False
11MML1256000,False,False,False,False,False,0,False,False
11MML2960005,False,False,False,False,False,0,False,False
11MMN0156001,False,False,False,False,False,0,False,False
11MMY1360000,False,False,False,False,False,0,False,False
11MMY2458000,False,False,False,False,False,0,False,False
11MOO0959000,False,False,False,False,False,0,False,False
11MRD0547001,False,False,False,False,False,0,False,False
11MRE0749000,False,False,False,False,False,0,False,False
11MRT1161001,True,False,False,False,False,1,True,False
11MRY1944000,True,False,False,False,False,1,True,False
11MSN0251001,False,False,False,False,False,0,False,False
11MSN1856000,True,True,False,False,False,2,True,True
11MTS2052000,False,False,False,False,False,0,False,False
11MYA0246000,False,False,False,False,False,0,False,False
11MYY1354000,False,False,False,False,False,0,False,False
11NEA0961000,False,False,False,False,False,0,False,False
11NEL1261001,False,False,False,False,False,0,False,False
11NJN1546000,False,False,False,False,False,0,False,False
11NKN1152000,True,False,False,False,False,1,True,False
11NSA1429000,False,False,False,False,False,0,False,False
11NSN2450000,True,False,False,False,False,1,True,False
11NTH1953001,False,False,False,False,False,0,False,False
11NVA2749000,False,False,False,False,False,0,False,False
11OJN0360000,False,False,False,False,False,0,False,False
11OLA0861001,False,False,False,False,False,0,False,False
11OME2377000,False,False,False,False,False,0,False,False
11OML2742000,False,False,False,False,False,0,False,False
11ONL1957001,False,False,False,False,False,0,False,False
11ONS2254000,False,False,False,False,False,0,False,False
11ORD2749000,True,False,False,False,False,1,True,False
11ORT1062000,False,False,False,False,False,0,False,False
11PBA1351001,False,False,False,False,False,0,False,False
11PBA2748001,False,False,False,False,False,0,False,False
11PDL0360000,False,False,False,False,False,0,False,False
11PDS1053000,False,False,False,False,False,0,False,False
11PEA2438002,False,False,False,False,False,0,False,False
11PGS0250000,False,False,False,False,False,0,False,False
11PJE1558000,False,False,False,False,False,0,False,False
11PJE1734000,False,False,False,False,False,0,False,False
11PJG2256000,True,False,False,False,False,1,True,False
11PKN1457004,True,False,False,False,False,1,True,False
11PMK1548000,True,False,False,False,False,1,True,False
11PMT0847000,False,True,False,False,False,1,True,False
11PMY1352000,False,False,False,False,False,0,False,False
11PNA0953001,False,False,True,False,False,1,True,False
11PRT2862000,False,False,False,False,False,0,False,False
11PVY2550002,False,False,False,False,False,0,False,False
11QPA2145000,False,False,False,False,False,0,False,False
11RBE0540000,False,False,False,False,False,0,False,False
11RCR1553000,True,False,False,False,False,1,True,False
11RDA1543000,False,False,False,False,False,0,False,False
11RDE3053000,True,False,False,False,False,1,True,False
11RDH0751001,False,False,False,False,False,0,False,False
11REA0447000,False,False,False,False,False,0,False,False
11REC1860001,False,False,False,False,False,0,False,False
11REE1062000,True,False,False,False,False,1,True,False
11RGE0659000,True,False,False,False,False,1,True,False
11RHY0961001,True,False,False,False,False,1,True,False
11RJH1351001,False,False,False,False,False,0,False,False
11RLY2559000,False,False,False,False,False,0,False,False
11RMA0552000,False,False,False,False,False,0,False,False
11RMA1659000,True,False,False,False,False,1,True,False
11RMY2361000,False,False,False,False,False,0,False,False
11RMY2456003,False,False,False,False,False,0,False,False
11RNS1547000,False,False,False,False,False,0,False,False
11ROA2532001,False,False,False,False,False,0,False,False
11RPA2861000,False,False,False,False,False,0,False,False
11RVI1063000,False,False,False,False,False,0,False,False
11SAE0135002,False,False,False,False,False,0,False,False
11SAE1154000,False,False,False,False,False,0,False,False
11SAN1154000,False,False,False,False,False,0,False,False
11SAN2451000,True,False,False,False,False,1,True,False
11SAR2562000,False,False,False,False,False,0,False,False
11SCE0551000,True,False,False,False,False,1,True,False
11SCS0949000,True,False,False,False,False,1,True,False
11SDD3041000,False,False,False,False,False,0,False,False
11SDN0961000,True,False,False,False,False,1,True,False
11SED0543004,False,False,False,False,False,0,False,False
11SEN2748000,False,False,False,False,False,0,False,False
11SGY1660002,False,False,False,False,False,0,False,False
11SGY3050000,False,False,False,False,False,0,False,False
11SIE0449000,False,False,False,False,False,0,False,False
11SIE2752000,True,False,False,False,False,1,True,False
11SJN1836000,True,False,False,False,False,1,True,False
11SJN2649000,True,False,False,False,False,1,True,False
11SJT0144000,False,False,False,False,False,0,False,False
11SJY1559002,False,False,False,False,False,0,False,False
11SKE0639001,False,False,False,False,False,0,False,False
11SLA1241001,False,False,False,False,False,0,False,False
11SLE2946000,True,False,False,False,False,1,True,False
11SMA1426000,False,False,False,False,False,0,False,False
11SMT2531000,False,False,False,False,False,0,False,False
11SPA1256001,False,False,False,False,False,0,False,False
11SRA2050000,True,True,False,False,False,2,True,True
11SRD0451001,False,False,False,False,False,0,False,False
11SRT1848000,False,False,False,False,False,0,False,False
11SRT2447001,False,False,False,False,False,0,False,False
11SSA1056000,False,False,False,False,False,0,False,False
11SVL0449001,False,False,False,False,False,0,False,False
11SVR2339001,False,False,False,False,False,0,False,False
11TAS0955000,False,False,False,False,False,0,False,False
11TAW0962001,True,False,False,False,False,1,True,False
11TGY0633001,True,False,False,False,False,1,True,False
11TIR0261000,False,False,False,False,False,0,False,False
11TLA0555002,False,False,False,False,False,0,False,False
11TMA2458001,True,False,False,False,False,1,True,False
11TMK2834000,False,False,False,False,False,0,False,False
11TNA1251002,False,False,False,False,False,0,False,False
11TNA2844001,False,False,False,False,False,0,False,False
11TSA2736000,False,False,False,False,False,0,False,False
11TSO1948000,False,False,False,False,False,0,False,False
11TTE0755002,False,False,False,False,False,0,False,False
11TYA0641005,False,False,False,False,False,0,False,False
11UMN2446000,False,False,False,False,False,0,False,False
11UWY0458001,False,False,False,False,False,0,False,False
11VIA2627000,False,False,False,False,False,0,False,False
11VKA0728000,False,False,False,False,False,0,False,False
11VMW1753000,True,False,False,False,False,1,True,False
11VRD0461000,False,False,False,False,False,0,False,False
11VYA2931002,False,False,False,False,False,0,False,False
11WBE3046000,True,False,False,False,False,1,True,False
11WDD2862001,False,False,False,False,False,0,False,False
11WDS2057000,False,False,False,False,False,0,False,False
11WDY2641000,True,True,False,False,False,2,True,True
11WHN0958001,True,False,False,False,False,1,True,False
11WJB1950000,True,False,False,False,False,1,True,False
11WJS1637000,False,False,False,False,False,0,False,False
11WKH2035000,True,False,False,False,False,1,True,False
11WKM1353001,False,False,False,False,False,0,False,False
11WMN1350000,True,False,False,False,False,1,True,False
11WMT2937000,False,False,False,False,False,0,False,False
11WNN0239001,True,False,False,False,False,1,True,False
11WRY2257001,True,False,False,False,False,1,True,False
11WYG2350000,False,False,False,False,False,0,False,False
11WZG2829001,False,False,False,False,False,0,False,False
11XSU1037000,False,False,False,False,False,0,False,False
11YBO2152000,False,False,False,False,False,0,False,False
11YDA2155000,False,False,False,False,False,0,False,False
11YSG2446000,False,False,False,False,False,0,False,False
11YSN0556000,False,False,False,False,False,0,False,False
11ZCG0652000,False,False,False,False,False,0,False,False
11ZGO0159000,False,False,False,False,False,0,False,False
11ZHG0854001,False,False,False,False,False,0,False,False
11ZIA3038000,True,False,False,False,False,1,True,False
11ZMA0336000,True,False,False,False,False,1,True,False
11ZMO1052000,True,False,False,False,False,1,True,False
11ZPG3062000,False,False,False,False,False,0,False,False
11ZSN2446000,False,False,False,False,False,0,False,False
11ZYG1244000,False,False,False,False,False,0,False,False
12AAA0660000,False,False,False,False,False,0,False,False
12AAA1343001,False,False,False,False,False,0,False,False
12AAO2753002,False,False,False,False,False,0,False,False
12ABA2837000,True,False,False,False,False,1,True,False
12ACL2255000,True,False,False,False,False,1,True,False
12ADD0853000,True,False,False,False,False,1,True,False
12ADD2761000,False,False,False,False,False,0,False,False
12AED2037000,True,False,False,False,False,1,True,False
12AEN0860001,False,False,False,False,False,0,False,False
12AFL1653000,False,False,False,False,False,0,False,False
12AHD0151000,False,False,False,False,False,0,False,False
12AHK2858001,True,False,False,False,False,1,True,False
12AJE0152000,True,False,False,False,False,1,True,False
12AJE2151001,False,False,False,False,False,0,False,False
12AKL2044001,False,False,False,False,False,0,False,False
12AMA0952000,True,False,False,False,False,1,True,False
12ARA1439000,True,False,False,False,False,1,True,False
12ARD1639000,False,False,False,False,False,0,False,False
12ASO2659001,False,False,False,False,False,0,False,False
12AZA0231000,False,False,False,False,False,0,False,False
12BAA2460001,False,False,False,False,False,0,False,False
12BCA2651000,False,False,False,False,False,0,False,False
12BCE2147003,False,False,False,False,False,0,False,False
12BCE3137000,True,False,False,False,False,1,True,False
12BDD1050000,False,False,False,False,False,0,False,False
12BDD1762001,False,False,False,False,False,0,False,False
12BDE1052003,True,False,False,False,False,1,True,False
12BDS2153000,True,False,False,False,False,1,True,False
12BEA2160001,False,False,False,False,False,0,False,False
12BEH1059001,False,False,False,False,False,0,False,False
12BGA1134002,False,False,False,False,False,0,False,False
12BGI1437000,True,False,False,False,False,1,True,False
12BJE0562003,False,False,False,False,False,0,False,False
12BJN3036001,False,False,False,False,False,0,False,False
12BLA0535000,True,False,False,False,False,1,True,False
12BLS3142000,False,False,False,False,False,0,False,False
12BLV2628001,False,False,False,False,False,0,False,False
12BMD1860000,False,False,False,False,False,0,False,False
12BMD2260000,False,True,False,False,False,1,True,False
12BML0755000,False,False,False,False,False,0,False,False
12BMY0627000,False,False,False,False,False,0,False,False
12BNL2460000,False,False,False,False,False,0,False,False
12BPE1443000,True,False,False,False,False,1,True,False
12BRA2949002,False,False,False,False,False,0,False,False
12BRT2541002,False,False,False,False,False,0,False,False
12BSH1561000,True,False,False,False,False,1,True,False
12BSN1846000,False,False,False,False,False,0,False,False
12BTA2660000,False,False,False,False,False,0,False,False
12BYE2446000,False,False,False,False,False,0,False,False
12CAA2336003,False,False,False,False,False,0,False,False
12CAN3041000,False,False,False,False,False,0,False,False
12CAT2950000,False,False,False,False,False,0,False,False
12CAW2557002,True,False,False,False,False,1,True,False
12CBK1562000,False,False,False,False,False,0,False,False
12CCE0442000,True,False,False,False,False,1,True,False
12CCS2048001,False,False,False,False,False,0,False,False
12CDH0860004,False,False,False,False,False,0,False,False
12CEK0245000,False,False,False,False,False,0,False,False
12CGT2061001,False,False,False,False,False,0,False,False
12CHQ3042000,False,False,False,False,False,0,False,False
12CJY3153000,True,False,False,False,False,1,True,False
12CKM2554000,False,False,False,False,False,0,False,False
12CKN0355001,False,False,False,False,False,0,False,False
12CKR2042000,True,False,False,False,False,1,True,False
12CLN1157000,False,False,False,False,False,0,False,False
12CME1260005,False,False,False,False,False,0,False,False
12CMG1440001,False,False,False,False,False,0,False,False
12CMG1460000,False,False,False,False,False,0,False,False
12CMG2849001,False,False,False,False,False,0,False,False
12CMI1733000,False,False,False,False,False,0,False,False
12CMI1962000,True,False,False,False,False,1,True,False
12CML1062002,False,False,False,False,False,0,False,False
12CMY1440001,False,False,False,False,False,0,False,False
12CMY1743000,False,False,False,False,False,0,False,False
12CNA0259000,False,False,False,False,False,0,False,False
12CNI2351000,True,False,False,False,False,1,True,False
12CPG2640000,False,False,False,False,False,0,False,False
12CPR2151000,True,True,False,False,False,2,True,True
12CPR2161000,False,False,False,False,False,0,False,False
12CSI1845000,False,False,False,False,False,0,False,False
12CSN1551004,False,False,False,False,False,0,False,False
12CSN3147001,True,False,False,False,False,1,True,False
12CST1042000,False,True,False,False,False,1,True,False
12CXN0138002,False,False,False,False,False,0,False,False
12DAI1556000,True,False,False,False,False,1,True,False
12DDY3046000,False,False,False,False,False,0,False,False
12DFA2058001,True,False,False,False,False,1,True,False
12DFI2147000,False,False,False,False,False,0,False,False
12DHG1443000,False,False,False,False,False,0,False,False
12DIS3052000,False,False,False,False,False,0,False,False
12DKN1051001,False,False,False,False,False,0,False,False
12DLE1450000,False,False,False,False,False,0,False,False
12DMA0260001,False,False,False,False,False,0,False,False
12DPA1661000,False,False,False,False,False,0,False,False
12DPA2933000,False,True,False,False,False,1,True,False
12DPL1746000,False,False,False,False,False,0,False,False
12DRD0445003,False,False,False,False,False,0,False,False
12DRT2549002,False,False,False,False,False,0,False,False
12DSN0861001,False,False,False,False,False,0,False,False
12DVE1057000,True,False,False,False,False,1,True,False
12EOG1348000,False,False,False,False,False,0,False,False
12ETS1740000,True,False,False,False,False,1,True,False
12FAE0344000,False,False,False,False,False,0,False,False
12FAL1660001,False,False,False,False,False,0,False,False
12FCA3042000,True,True,False,False,False,2,True,True
12FDD0447000,False,False,False,False,False,0,False,False
12FEH0662001,True,False,False,False,False,1,True,False
12FJE0551002,False,False,False,False,False,0,False,False
12FJE2253000,True,False,False,False,False,1,True,False
12FKE2350000,False,False,False,False,False,0,False,False
12FLA2346000,False,False,False,False,False,0,False,False
12FMN1061001,False,False,False,False,False,0,False,False
12FRO2852001,False,False,False,False,False,0,False,False
12FSN0251002,False,False,False,False,False,0,False,False
12FSN1160002,False,False,False,False,False,0,False,False
12GAA1138000,False,False,False,False,False,0,False,False
12GAN3062000,False,False,False,False,False,0,False,False
12GAO0341000,False,False,False,False,False,0,False,False
12GBA1045000,False,False,False,False,False,0,False,False
12GCL1950003,False,False,False,False,False,0,False,False
12GDA0926000,True,False,False,False,False,1,True,False
12GED2347000,False,False,False,False,False,0,False,False
12GGQ2040000,False,False,False,False,False,0,False,False
12GLA2044000,False,False,False,False,False,0,False,False
12GLD1350001,True,False,False,False,False,1,True,False
12GLE0458000,False,False,False,False,False,0,False,False
12GLS2460001,True,False,False,False,False,1,True,False
12GMK2962000,True,False,False,False,False,1,True,False
12GML0947000,True,False,False,False,False,1,True,False
12GMN1051001,True,False,False,False,False,1,True,False
12GNY2850001,False,False,False,False,False,0,False,False
12GRA2327000,False,False,False,False,False,0,False,False
12GRA2926000,True,False,False,False,False,1,True,False
12GSN0755003,True,False,False,False,False,1,True,False
12GTA1255001,False,False,False,False,False,0,False,False
12GTA2041000,False,False,False,False,False,0,False,False
12GWQ0361000,False,False,False,False,False,0,False,False
12HEH2343001,False,False,False,False,False,0,False,False
12HEL1640003,False,False,False,False,False,0,False,False
12HJE0357000,False,False,False,False,False,0,False,False
12HJE0931000,False,False,False,False,False,0,False,False
12HJH2447000,True,False,False,False,False,1,True,False
12HKN2756000,False,False,False,False,False,0,False,False
12HMA2547000,False,False,False,False,False,0,False,False
12HMO1959000,False,False,False,False,False,0,False,False
12HRT1657003,True,False,False,False,False,1,True,False
12HSN1250000,True,False,False,False,False,1,True,False
12HSN1539000,True,False,False,False,False,1,True,False
12HSN2148000,False,False,False,False,False,0,False,False
12IGS1062000,False,False,False,False,False,0,False,False
12ILA1649000,False,False,False,False,False,0,False,False
12ILN2849001,False,False,False,False,False,0,False,False
12IMD0935001,False,False,False,False,False,0,False,False
12JDL1648000,True,False,False,False,False,1,True,False
12JKE0756001,True,False,False,False,False,1,True,False
12JMY2359000,True,False,False,False,False,1,True,False
12JRH0151000,True,False,False,False,False,1,True,False
12KAA2749001,False,False,False,False,False,0,False,False
12KAD2433000,False,True,False,False,False,1,True,False
12KBA0543000,False,False,False,False,False,0,False,False
12KBH1044000,False,False,False,False,False,0,False,False
12KCA1031000,False,False,False,False,False,0,False,False
12KCE0643003,True,False,False,False,False,1,True,False
12KCE2551008,False,False,False,False,False,0,False,False
12KEQ0839000,False,False,False,False,False,0,False,False
12KJB2237000,False,False,False,False,False,0,False,False
